candidate,kind,regime,regime_mode,symbol,timeframe,train_expectancy_r,train_max_drawdown_r,train_profit_factor,train_score,train_total_trades,variant,window
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,high_vol_q70,high_vol,SOLUSDT,4h,-0.4420639940225732,0.9999999999999999,0.11471329183530495,-999998,2,family_edge_SOLUSDT_4h_20260608_194104__high_vol_q70,6
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,low_vol_q85,low_vol,SOLUSDT,4h,0.1613601493718836,1.5752373531554795,2.125739279115181,46.54415257343446,12,family_edge_SOLUSDT_4h_20260608_194104__low_vol_q85,6
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,high_vol_q85,high_vol,SOLUSDT,4h,-0.4420639940225732,0.9999999999999999,0.11471329183530495,-999998,2,family_edge_SOLUSDT_4h_20260608_194104__high_vol_q85,6
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_low_vol_sma100,long_bull_low_vol,SOLUSDT,4h,0.32951129579138955,0.3546303862702086,5.663303494681799,-999995,5,family_edge_SOLUSDT_4h_20260608_194104__long_bull_low_vol_sma100,6
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_high_vol_sma100,short_bear_high_vol,SOLUSDT,4h,-0.9999999999999999,0.9999999999999999,0.0,-999999,1,family_edge_SOLUSDT_4h_20260608_194104__short_bear_high_vol_sma100,6
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_low_vol_sma200,long_bull_low_vol,SOLUSDT,4h,0.5447793946482833,0.0,inf,-999997,3,family_edge_SOLUSDT_4h_20260608_194104__long_bull_low_vol_sma200,6
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_high_vol_sma200,short_bear_high_vol,SOLUSDT,4h,-0.9999999999999999,0.9999999999999999,0.0,-999999,1,family_edge_SOLUSDT_4h_20260608_194104__short_bear_high_vol_sma200,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,none,none,BTCUSDT,12h,-0.43671786987808936,7.424203787927519,0.4220178994763573,-106.70926838740145,17,family_wf_edge_BTCUSDT_12h_20260608_194342__none,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,12h,-0.2634002913790399,3.8550812857744283,0.6134363274321486,-64.98602162461447,13,family_wf_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma100_roc14_min0,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_sma100_roc14_min0,long_bull,BTCUSDT,12h,-0.27970092854286194,3.2278867832755287,0.5945360396034942,-66.45505845239272,10,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_sma100_roc14_min0,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_sma100_roc14_min0,short_bear,BTCUSDT,12h,-0.20906483416629984,1.0,0.6783208726422424,-999997,3,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_sma100_roc14_min0,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,trend_aligned_sma100_roc30_min0,trend_aligned,BTCUSDT,12h,-0.5996930837209992,7.6271945024989005,0.2782162134339385,-141.06917538799695,12,family_wf_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma100_roc30_min0,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_sma100_roc30_min0,long_bull,BTCUSDT,12h,-0.7299025002392323,7.0,0.1811060271361677,-999991,9,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_sma100_roc30_min0,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_sma100_roc30_min0,short_bear,BTCUSDT,12h,-0.20906483416629984,1.0,0.6783208726422424,-999997,3,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_sma100_roc30_min0,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,trend_aligned_sma200_roc14_min0,trend_aligned,BTCUSDT,12h,-0.20612014286382538,3.0,0.6812124580772196,-999991,9,family_wf_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma200_roc14_min0,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_sma200_roc14_min0,long_bull,BTCUSDT,12h,-0.31826954046793265,3.0,0.5466152004151285,-999993,7,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_sma200_roc14_min0,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_sma200_roc14_min0,short_bear,BTCUSDT,12h,0.18640274875055018,1.0000000000000002,1.3542147627895538,-999998,2,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_sma200_roc14_min0,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,trend_aligned_sma200_roc30_min0,trend_aligned,BTCUSDT,12h,-0.7033993128123626,6.0,0.18989055046368072,-999992,8,family_wf_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma200_roc30_min0,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_sma200_roc30_min0,long_bull,BTCUSDT,12h,-1.0,6.0,0.0,-999994,6,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_sma200_roc30_min0,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_sma200_roc30_min0,short_bear,BTCUSDT,12h,0.18640274875055018,1.0000000000000002,1.3542147627895538,-999998,2,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_sma200_roc30_min0,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,low_vol_q50,low_vol,BTCUSDT,12h,-0.5207798165945415,7.811697248918123,0.34266418239846086,-122.47044877942783,15,family_wf_edge_BTCUSDT_12h_20260608_194342__low_vol_q50,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,high_vol_q50,high_vol,BTCUSDT,12h,0.19374673049530167,1.0000000000000002,1.3685055361630465,-999998,2,family_wf_edge_BTCUSDT_12h_20260608_194342__high_vol_q50,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,low_vol_q70,low_vol,BTCUSDT,12h,-0.40151273674546994,6.424203787927519,0.4566782040710839,-98.05800988885619,16,family_wf_edge_BTCUSDT_12h_20260608_194342__low_vol_q70,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,high_vol_q70,high_vol,BTCUSDT,12h,-1.0,1.0,0.0,-999999,1,family_wf_edge_BTCUSDT_12h_20260608_194342__high_vol_q70,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,low_vol_q85,low_vol,BTCUSDT,12h,-0.43671786987808936,7.424203787927519,0.4220178994763573,-106.70926838740145,17,family_wf_edge_BTCUSDT_12h_20260608_194342__low_vol_q85,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,high_vol_q85,high_vol,BTCUSDT,12h,0.0,0.0,0.0,-1000000,0,family_wf_edge_BTCUSDT_12h_20260608_194342__high_vol_q85,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_low_vol_sma100,long_bull_low_vol,BTCUSDT,12h,-0.7299025002392323,7.0,0.1811060271361677,-999991,9,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_low_vol_sma100,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_high_vol_sma100,short_bear_high_vol,BTCUSDT,12h,-1.0,1.0,0.0,-999999,1,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_high_vol_sma100,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_low_vol_sma200,long_bull_low_vol,BTCUSDT,12h,-1.0,6.0,0.0,-999994,6,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_low_vol_sma200,6
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_high_vol_sma200,short_bear_high_vol,BTCUSDT,12h,0.0,0.0,0.0,-1000000,0,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_high_vol_sma200,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,none,none,BTCUSDT,4h,-0.20421195056776228,9.95470754306619,0.585732718644179,-75.12257456648618,41,family_wf_edge_BTCUSDT_4h_20260608_194317__none,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,4h,-0.26447782181337665,3.6547988054085048,0.5132176639920536,-65.6730958132094,11,family_wf_edge_BTCUSDT_4h_20260608_194317__trend_aligned_sma100_roc14_min0,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_sma100_roc14_min0,long_bull,BTCUSDT,4h,0.043584270089904835,1.2587777237279227,1.1212318312364689,-999994,6,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_sma100_roc14_min0,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_sma100_roc14_min0,short_bear,BTCUSDT,4h,-0.6341523320973144,4.0,0.20871453113084484,-999995,5,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_sma100_roc14_min0,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,trend_aligned_sma100_roc30_min0,trend_aligned,BTCUSDT,4h,-0.04525301780820396,2.170761660486572,0.8801764051760783,-18.952841311468173,14,family_wf_edge_BTCUSDT_4h_20260608_194317__trend_aligned_sma100_roc30_min0,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_sma100_roc30_min0,long_bull,BTCUSDT,4h,0.25230112410788574,1.0,2.2380362279143817,-999995,5,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_sma100_roc30_min0,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_sma100_roc30_min0,short_bear,BTCUSDT,4h,-0.21056087442825383,2.1707616604865723,0.5850866253710938,-999991,9,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_sma100_roc30_min0,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,trend_aligned_sma200_roc14_min0,trend_aligned,BTCUSDT,4h,-0.26447782181337665,3.6547988054085048,0.5132176639920536,-65.6730958132094,11,family_wf_edge_BTCUSDT_4h_20260608_194317__trend_aligned_sma200_roc14_min0,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_sma200_roc14_min0,long_bull,BTCUSDT,4h,0.043584270089904835,1.2587777237279227,1.1212318312364689,-999994,6,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_sma200_roc14_min0,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_sma200_roc14_min0,short_bear,BTCUSDT,4h,-0.6341523320973144,4.0,0.20871453113084484,-999995,5,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_sma200_roc14_min0,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,trend_aligned_sma200_roc30_min0,trend_aligned,BTCUSDT,4h,-0.07654999823391556,2.170761660486572,0.8165733796200956,-25.428273090892432,13,family_wf_edge_BTCUSDT_4h_20260608_194317__trend_aligned_sma200_roc30_min0,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_sma200_roc30_min0,long_bull,BTCUSDT,4h,0.25230112410788574,1.0,2.2380362279143817,-999995,5,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_sma200_roc30_min0,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_sma200_roc30_min0,short_bear,BTCUSDT,4h,-0.28208194969754136,2.3952291538204635,0.5076386078113806,-999992,8,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_sma200_roc30_min0,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,low_vol_q50,low_vol,BTCUSDT,4h,-0.12134134377692313,4.487808114240279,0.7164438712745789,-45.91151264502693,24,family_wf_edge_BTCUSDT_4h_20260608_194317__low_vol_q50,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,high_vol_q50,high_vol,BTCUSDT,4h,-0.3212057483901235,6.25687972897958,0.45326912936528335,-87.50583798584158,17,family_wf_edge_BTCUSDT_4h_20260608_194317__high_vol_q50,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,low_vol_q70,low_vol,BTCUSDT,4h,-0.10733750136226665,5.474521667779833,0.7492557791461514,-45.26031539091936,32,family_wf_edge_BTCUSDT_4h_20260608_194317__low_vol_q70,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,high_vol_q70,high_vol,BTCUSDT,4h,-0.5486544366317466,5.7342719360332035,0.23520728068805635,-999991,9,family_wf_edge_BTCUSDT_4h_20260608_194317__high_vol_q70,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,low_vol_q85,low_vol,BTCUSDT,4h,-0.17938748883712197,9.448206033831871,0.6231291290749262,-69.13620219266684,37,family_wf_edge_BTCUSDT_4h_20260608_194317__low_vol_q85,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,high_vol_q85,high_vol,BTCUSDT,4h,-0.43383822157618535,2.5317348926522243,0.30917411997810934,-999996,4,family_wf_edge_BTCUSDT_4h_20260608_194317__high_vol_q85,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_low_vol_sma100,long_bull_low_vol,BTCUSDT,4h,0.25230112410788574,1.0,2.2380362279143817,-999995,5,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_low_vol_sma100,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_high_vol_sma100,short_bear_high_vol,BTCUSDT,4h,-1.0,2.0,0.0,-999998,2,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_high_vol_sma100,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_low_vol_sma200,long_bull_low_vol,BTCUSDT,4h,0.25230112410788574,1.0,2.2380362279143817,-999995,5,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_low_vol_sma200,6
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_high_vol_sma200,short_bear_high_vol,BTCUSDT,4h,-1.0,2.0,0.0,-999998,2,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_high_vol_sma200,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,none,none,SOLUSDT,4h,0.04652716842955842,2.44516839193629,1.1869488328710447,-4.454761555824083,24,family_wf_edge_SOLUSDT_4h_20260608_194416__none,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,trend_aligned_sma100_roc14_min0,trend_aligned,SOLUSDT,4h,0.18159040795842704,1.1680909928943597,2.05219749311057,44.89667261791356,15,family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma100_roc14_min0,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_sma100_roc14_min0,long_bull,SOLUSDT,4h,0.31772211955532204,0.5928944911353818,3.664761905909884,-999992,8,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma100_roc14_min0,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_sma100_roc14_min0,short_bear,SOLUSDT,4h,0.026011308990546964,1.0,1.103200317132643,-999993,7,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_sma100_roc14_min0,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,trend_aligned_sma100_roc30_min0,trend_aligned,SOLUSDT,4h,0.12454156828823607,1.8762959484963,1.5697787332442044,21.131929497682016,18,family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma100_roc30_min0,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_sma100_roc30_min0,long_bull,SOLUSDT,4h,0.3702574774203629,0.5928944911353818,4.506023752518456,-999991,9,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma100_roc30_min0,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_sma100_roc30_min0,short_bear,SOLUSDT,4h,-0.12117434084389078,1.8762959484963,0.6159737679378626,-999991,9,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_sma100_roc30_min0,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,trend_aligned_sma200_roc14_min0,trend_aligned,SOLUSDT,4h,0.20256887037044932,1.0,2.0938163390096967,51.4121880478389,12,family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma200_roc14_min0,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_sma200_roc14_min0,long_bull,SOLUSDT,4h,0.37105176358957026,0.3502434063395845,4.703193561151002,-999994,6,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma200_roc14_min0,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_sma200_roc14_min0,short_bear,SOLUSDT,4h,0.034085977151328384,0.9999999999999999,1.1188059669354977,-999994,6,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_sma200_roc14_min0,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,trend_aligned_sma200_roc30_min0,trend_aligned,SOLUSDT,4h,0.13469197312505482,1.8762959484963,1.5267254629454852,23.248998654840687,14,family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma200_roc30_min0,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_sma200_roc30_min0,long_bull,SOLUSDT,4h,0.49230333189527387,0.2404237931876667,5.925215788922835,-999994,6,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma200_roc30_min0,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_sma200_roc30_min0,short_bear,SOLUSDT,4h,-0.13351654595260948,1.8762959484963,0.6208158936559491,-999992,8,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_sma200_roc30_min0,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,low_vol_q50,low_vol,SOLUSDT,4h,0.26515442104708825,1.1680909928943597,2.6894976650984543,75.2756793968735,14,family_wf_edge_SOLUSDT_4h_20260608_194416__low_vol_q50,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,high_vol_q50,high_vol,SOLUSDT,4h,-0.2595509852349834,3.0763270338980697,0.24925936386923075,-76.3365704782644,10,family_wf_edge_SOLUSDT_4h_20260608_194416__high_vol_q50,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,low_vol_q70,low_vol,SOLUSDT,4h,0.15647803116738643,2.16809099289436,1.810090150070214,30.150810494127494,18,family_wf_edge_SOLUSDT_4h_20260608_194416__low_vol_q70,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,high_vol_q70,high_vol,SOLUSDT,4h,-0.28332541978392545,1.8151253843251036,0.230294064215571,-999994,6,family_wf_edge_SOLUSDT_4h_20260608_194416__high_vol_q70,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,low_vol_q85,low_vol,SOLUSDT,4h,0.15952600715356796,2.16809099289436,1.914880289120649,33.542130785466895,20,family_wf_edge_SOLUSDT_4h_20260608_194416__low_vol_q85,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,high_vol_q85,high_vol,SOLUSDT,4h,-0.5184670251904894,2.1890409663835086,0.05183400901989058,-999996,4,family_wf_edge_SOLUSDT_4h_20260608_194416__high_vol_q85,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_low_vol_sma100,long_bull_low_vol,SOLUSDT,4h,0.3702574774203629,0.5928944911353818,4.506023752518456,-999991,9,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_low_vol_sma100,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_high_vol_sma100,short_bear_high_vol,SOLUSDT,4h,-0.2086948059805318,1.0,0.3861557400951637,-999997,3,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_high_vol_sma100,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_low_vol_sma200,long_bull_low_vol,SOLUSDT,4h,0.49230333189527387,0.2404237931876667,5.925215788922835,-999994,6,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_low_vol_sma200,6
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_high_vol_sma200,short_bear_high_vol,SOLUSDT,4h,-0.3018238589837271,1.0000000000000002,0.3947875326377563,-999998,2,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_high_vol_sma200,6
v3_edge_BTCUSDT_1d_20260608_192634,v3,none,none,BTCUSDT,1d,-0.14462086217921402,2.5586534278844084,0.7549909193657094,-40.09415181156482,11,v3_edge_BTCUSDT_1d_20260608_192634__none,6
v3_edge_BTCUSDT_1d_20260608_192634,v3,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,1d,0.09842893508319951,2.0,1.1822193634877685,-999994,6,v3_edge_BTCUSDT_1d_20260608_192634__trend_aligned_sma100_roc14_min0,6
v3_edge_BTCUSDT_1d_20260608_192634,v3,long_bull_sma100_roc14_min0,long_bull,BTCUSDT,1d,0.23577661824213875,1.0000000000000002,1.4508099482111017,-999996,4,v3_edge_BTCUSDT_1d_20260608_192634__long_bull_sma100_roc14_min0,6
v3_edge_BTCUSDT_1d_20260608_192634,v3,short_bear_sma100_roc14_min0,short_bear,BTCUSDT,1d,-0.32872726024887233,1.0000000000000002,0.33912002470723296,-999998,2,v3_edge_BTCUSDT_1d_20260608_192634__short_bear_sma100_roc14_min0,6
v3_edge_BTCUSDT_1d_20260608_192634,v3,trend_aligned_sma100_roc30_min0,trend_aligned,BTCUSDT,1d,0.3181147220998396,1.0000000000000002,1.7752861683136556,-999995,5,v3_edge_BTCUSDT_1d_20260608_192634__trend_aligned_sma100_roc30_min0,6
v3_edge_BTCUSDT_1d_20260608_192634,v3,long_bull_sma100_roc30_min0,long_bull,BTCUSDT,1d,0.6477021576561849,1.0000000000000002,2.8822449306763898,-999997,3,v3_edge_BTCUSDT_1d_20260608_192634__long_bull_sma100_roc30_min0,6
v3_edge_BTCUSDT_1d_20260608_192634,v3,short_bear_sma100_roc30_min0,short_bear,BTCUSDT,1d,-0.32872726024887233,1.0000000000000002,0.33912002470723296,-999998,2,v3_edge_BTCUSDT_1d_20260608_192634__short_bear_sma100_roc30_min0,6
v3_edge_BTCUSDT_1d_20260608_192634,v3,trend_aligned_sma200_roc14_min0,trend_aligned,BTCUSDT,1d,-1.0,6.0,0.0,-999994,6,v3_edge_BTCUSDT_1d_20260608_192634__trend_aligned_sma200_roc14_min0,6
v3_edge_BTCUSDT_1d_20260608_192634,v3,long_bull_sma200_roc14_min0,long_bull,BTCUSDT,1d,-1.0,3.0,0.0,-999997,3,v3_edge_BTCUSDT_1d_20260608_192634__long_bull_sma200_roc14_min0,6
v3_edge_BTCUSDT_1d_20260608_192634,v3,short_bear_sma200_roc14_min0,short_bear,BTCUSDT,1d,-1.0,3.0,0.0,-999997,3,v3_edge_BTCUSDT_1d_20260608_192634__short_bear_sma200_roc14_min0,6
