entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_amount,r_multiple,fees,slippage,holding_bars,metadata
2023-06-15 00:00:00+00:00,2023-06-15 20:00:00+00:00,SHORT,25078.3428,25642.545582857143,1.587799603187177,39819.382746432,25591.362857142856,24203.074285714283,stop_loss,-975.479720230539,-0.02449761028297071,975.479720230539,-1.0,79.638765492864,161.0662737964813,5,{}
2023-06-20 20:00:00+00:00,2023-06-21 08:00:00+00:00,LONG,28038.73554,28955.010355714287,1.4157874842060494,39696.89085049535,27467.636785714287,29013.036428571428,take_profit,1217.8566344804985,0.03067889218496067,965.7249230282337,1.26108025736941,79.3937817009907,161.38789878760326,3,{}
2023-06-21 16:00:00+00:00,2023-06-23 12:00:00+00:00,LONG,29911.283160000003,31293.98588714286,1.051188787175258,31442.405467816123,29099.020357142857,31356.699285714287,take_profit,1390.5967918335884,0.04422679407454936,977.9034893730386,1.4220184373461424,62.884810935632245,128.68291373486946,11,{}
2023-07-03 20:00:00+00:00,2023-07-04 04:00:00+00:00,LONG,31318.341660000002,30817.658308571426,1.760650067654784,55140.64036251465,30879.417142857143,32008.68571428571,stop_loss,-991.8094572913747,-0.017986904953784688,991.8094572913747,-1.0,110.2812807250293,218.7968541716398,2,{}
2023-07-13 20:00:00+00:00,2023-07-14 12:00:00+00:00,LONG,31669.212,31006.446404285714,1.3522736909028894,42825.442199226076,31068.58357142857,32680.862857142856,stop_loss,-981.8913627184606,-0.02292775771352584,981.8913627184608,-0.9999999999999999,85.65088439845215,169.5063809038737,4,{}
2023-07-24 12:00:00+00:00,2023-07-26 20:00:00+00:00,SHORT,29211.45002,29678.37148071429,1.8503528765314516,54051.49057216173,29619.133214285717,28571.703571428574,stop_loss,-972.072449091276,-0.017984193198030414,972.0724490912761,-0.9999999999999999,108.10298114432346,217.93131707194163,14,{}
2023-08-01 04:00:00+00:00,2023-08-01 16:00:00+00:00,SHORT,28777.339979999997,29174.547987857142,2.1161624521563955,60897.52633861507,29116.315357142856,28272.369285714285,stop_loss,-962.3517246003636,-0.015802804850385807,962.3517246003636,-1.0,121.79505267723015,245.26883754697394,3,{}
2023-08-08 20:00:00+00:00,2023-08-09 16:00:00+00:00,LONG,29943.99846,29493.61848071429,1.8671134615163,55908.84261628936,29552.72392857143,30547.272142857142,stop_loss,-952.7282073543599,-0.01704074280151128,952.7282073543599,-1.0,111.81768523257873,221.95107358311736,5,{}
2023-08-17 00:00:00+00:00,2023-08-17 12:00:00+00:00,SHORT,28673.04898,28226.688552857144,2.0825378863138986,59712.71081698409,29010.59107142857,28170.347857142857,take_profit,810.1370788422836,0.01356724670104671,943.2009252808163,0.8589231171514001,119.42542163396817,236.99638450252397,3,{}
2023-08-17 16:00:00+00:00,2023-08-18 00:00:00+00:00,SHORT,27878.15196,27290.020384285715,1.8385274545754293,51254.74776128581,28283.255357142858,27235.549285714285,take_profit,978.7865533308469,0.019096505125524247,951.302296069239,1.0288911919745936,102.50949552257163,202.86153557777908,2,{}
2023-09-11 16:00:00+00:00,2023-09-12 00:00:00+00:00,SHORT,25065.74804,25463.013306428573,2.1481830941593563,53845.81618198602,25412.18892857143,24523.532142857144,stop_loss,-961.0901616025477,-0.017848929215861307,961.0901616025477,-1.0,107.69163236397203,217.08751654236937,2,{}
2023-09-14 16:00:00+00:00,2023-09-22 12:00:00+00:00,LONG,26747.35794,26577.74798,1.3536440965720387,36206.40317438025,26150.251071428575,27781.407857142858,signal_reversal,-302.00432742258226,-0.008341185562344988,951.479259986522,-0.31740505560453336,72.4128063487605,144.3660887536425,47,{}
2023-09-27 12:00:00+00:00,2023-09-27 20:00:00+00:00,LONG,26820.22338,26409.536505714284,2.0426521846189543,54784.38787912535,26462.461428571427,27375.177142857145,stop_loss,-948.4592167122963,-0.017312582168572344,948.4592167122963,-1.0,109.56877575825071,217.45728490196998,2,{}
2023-09-28 16:00:00+00:00,2023-10-01 20:00:00+00:00,LONG,27074.029980000003,27770.70229,1.6631112489547528,45027.12381427622,26616.822500000002,27826.355,take_profit,1068.5893079677373,0.02373212449401292,938.9746245451736,1.1380385369682886,90.05424762855245,182.4311466671063,19,{}
2023-10-02 00:00:00+00:00,2023-10-02 12:00:00+00:00,LONG,28048.565160000002,28500.207498571428,2.1108785637719043,59207.114940803476,27710.19392857143,28557.32214285714,take_profit,834.9479011006292,0.014102154815944465,949.6605176248507,0.8792067118772889,118.41422988160696,238.7399524335106,3,{}
2023-10-11 16:00:00+00:00,2023-10-15 20:00:00+00:00,SHORT,26725.8911,27255.48323357143,1.6431180751938834,43913.79474207334,27201.081071428573,25936.217857142856,stop_loss,-958.0099966358571,-0.02181569600766016,958.009996635857,-1.0000000000000002,87.82758948414669,177.39277262406054,25,{}
2023-10-16 00:00:00+00:00,2023-10-16 08:00:00+00:00,LONG,27208.44828,27507.536818571432,2.585186084486532,70338.90187392752,26949.89392857143,27562.662142857145,take_profit,632.5217241964241,0.008992487902784285,948.4298966694986,0.6669145778908742,140.67780374785505,282.90623097463344,2,{}
2023-10-16 16:00:00+00:00,2023-10-20 00:00:00+00:00,LONG,28120.28832,29006.928454285717,1.4293905199828834,40194.8735437934,27563.710714285713,29065.058571428573,take_profit,1186.965255496768,0.02953026470411798,954.7551139114629,1.2432143470109116,80.3897470875868,163.31992688005934,20,{}
2023-10-20 04:00:00+00:00,2023-10-21 16:00:00+00:00,LONG,29293.84074,30152.645285714283,1.4571049307957102,42684.19978419826,28746.534285714286,30213.071428571428,take_profit,1165.999938581656,0.027316898160834456,966.6247664664305,1.206259118358881,85.36839956839653,173.24523426738608,9,{}
2023-10-23 04:00:00+00:00,2023-10-23 20:00:00+00:00,LONG,30798.15336,31686.234817142857,1.4177174141140099,43663.0783410259,30230.167857142857,31749.734285714287,take_profit,1171.7223902611202,0.026835542402885684,978.284765852247,1.1977314082371069,87.3261566820518,177.1761553568012,4,{}
2023-11-02 00:00:00+00:00,2023-11-02 12:00:00+00:00,LONG,35492.27286,34681.00684142857,1.122132452870655,39827.03120234638,34750.50785714285,36763.27428571429,stop_loss,-990.0019897548582,-0.024857539210618666,990.0019897548582,-1.0,79.65406240469275,157.48441750063873,3,{}
2023-11-07 20:00:00+00:00,2023-11-09 04:00:00+00:00,LONG,35524.88796,36639.74366,1.1651215112666737,41390.81114753446,34824.385,36713.17,take_profit,1216.1607357331968,0.029382384689159206,980.1019698573097,1.2408512309288127,82.78162229506893,168.16699774361163,8,{}
2023-11-09 16:00:00+00:00,2023-11-14 00:00:00+00:00,LONG,37158.19806,36166.10747357142,0.9304736310364864,34574.72347166113,36238.58464285714,38774.890714285706,stop_loss,-992.2635772146416,-0.028699103783951935,992.2635772146415,-1.0000000000000002,69.14944694332226,136.44951896766304,26,{}
2023-11-15 20:00:00+00:00,2023-11-16 12:00:00+00:00,LONG,37574.98998,36501.967621428565,0.8555692455532895,32148.005828861013,36575.11785714285,39349.73428571429,stop_loss,-982.340941442495,-0.03055682354519776,982.340941442495,-1.0,64.29601165772203,126.75276828723179,4,{}
2023-11-20 20:00:00+00:00,2023-11-21 12:00:00+00:00,LONG,37644.368460000005,36897.96689285715,1.183557268741576,44554.26591801913,36971.91071428572,38763.86857142858,stop_loss,-972.5175320280701,-0.021827708570432394,972.5175320280701,-1.0,89.10853183603827,176.44741782536266,4,{}
2023-11-28 20:00:00+00:00,2023-12-02 16:00:00+00:00,LONG,38190.48852,39306.65771428571,1.1154389058635306,42599.15672914252,37478.67571428572,39385.42857142857,take_profit,1159.8202313743504,0.027226365975946784,962.7923567077894,1.2046421258892064,85.19831345828504,172.89233564975632,23,{}
